"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"416747511567507456","","","2013-12-28 01:48:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @spyced: ""Conclusion: don't buy anything other than Intel SSDs"" http://t.co/dgt2XRuOdp","416717918894710784","36383929","2013-12-27 23:51:08 +0000","http://lkcl.net/reports/ssd_analysis.html,http://lkcl.net/reports/ssd_analysis.html"
"408748241329876992","","","2013-12-06 00:02:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @UncleRUSH: Nelson Mandela was an angel walking on this earth. You were one the greatest teachers this world has ever known. We love you…","408719723933622272","25110374","2013-12-05 22:09:10 +0000",""
"407730267088891904","","","2013-12-03 04:37:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","assumptions and generalizations are often wrong","","","",""
"405182606888562689","","","2013-11-26 03:53:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When the wrapping doesn't match the package","","","",""
"403663015892889600","","","2013-11-21 23:15:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sometimes, a step backwards produces many steps forwards","","","",""
"403579022535192576","","","2013-11-21 17:41:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @lagergren: ""Perhaps all pleasure is only relief"" - William Burroughs","403508443555692544","21561061","2013-11-21 13:01:24 +0000",""
"403228149598527488","","","2013-11-20 18:27:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hate and Fear is the worst way to govern or lead","","","",""
"401873089866129408","","","2013-11-17 00:43:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Serious putty","","","",""
"401101992820355073","","","2013-11-14 21:39:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""you and me, we're in this together now, 
none of them can stop us now, 
we will make it through somehow""","","","",""
"400856935752167424","","","2013-11-14 05:25:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","along came a spider, and sat down beside her, and Miss Moffet had some protein with her lunch...","","","",""
"400721036418641920","","","2013-11-13 20:25:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","look at their faces and listen to their voices","","","",""
"400345079367225344","","","2013-11-12 19:31:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Do you want to keep playing, or do you want to win?""","","","",""
"400057684185337856","","","2013-11-12 00:29:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JamesASexton: Titanic to scale in front of a modern passenger ship http://t.co/dudXVoozLp","399084701249323008","366436170","2013-11-09 08:03:02 +0000","http://twitter.com/JamesASexton/status/399084701249323008/photo/1,http://twitter.com/JamesASexton/status/399084701249323008/photo/1"
"400056681020657664","","","2013-11-12 00:25:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","many times, the headline and the article aren't written by the same people","","","",""
"400055165417684992","","","2013-11-12 00:19:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HardSciFiMovies: A man invents an amazing machine that can calculate almost anything, and saves the world from a brutal dictator. He is…","398497136091725824","1947072912","2013-11-07 17:08:15 +0000",""
"399962210903916544","","","2013-11-11 18:09:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beauty as a marketing ploy, turning what we like against us","","","",""
"399730920766205952","","","2013-11-11 02:50:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Not what you are, but what you do","","","",""
"399632480530989056","399613970215993344","1235521","2013-11-10 20:19:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timbray @shanley your question presupposes that a conference is the right solution. her argument is that the power imbalance is too great","","","",""
"399330095682162688","","","2013-11-10 00:18:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","They wear camouflage so you won't see them on the basketball court","","","",""
"398894742219395072","","","2013-11-08 19:28:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ashedryden: You know what’s harder to teach than programming?

Empathy.","314824566788734976","9510922","2013-03-21 19:43:20 +0000",""
"398857528634654720","","","2013-11-08 17:00:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""I don't want to talk about it""   Can you elaborate?  ""I don't want to talk about it""","","","",""
"398206961306447872","","","2013-11-06 21:55:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Don't trade a short term positive for a long term negative","","","",""
"397833304813998080","","","2013-11-05 21:10:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mint with a taste of pepper","","","",""
"397565969305858050","","","2013-11-05 03:28:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @literaryeric: If you've never done anything you wouldn't want the government to know about, you should reexamine your life choices.","397492487960281088","166555205","2013-11-04 22:36:08 +0000",""
"396748704708714496","","","2013-11-02 21:20:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BadAstronomer: If all goes well, my first time travel experiment tests tonight. It'll be a small jump; just one hour back. Hope it work…","396743051407675392","4620451","2013-11-02 20:58:09 +0000",""
"396487302379106306","","","2013-11-02 04:01:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Deserve is a dangerous word","","","",""
"396085260934336512","","","2013-11-01 01:24:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @madhava: The city's taking the Ford news badly, especially the children. Crazed mobs going door to door begging for food; gourds burnin…","396054896270512128","9973032","2013-10-31 23:23:40 +0000",""
"395632456457416704","","","2013-10-30 19:25:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How deep does the rabbit hole go?","","","",""
"395436847993593856","","","2013-10-30 06:27:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I have to disagree with that commercial.  Chocolate chip cookies make everything better.","","","",""
"395400641528332289","","","2013-10-30 04:03:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tressiemcphd: The Logic of Stupid Poor People http://t.co/sJnfGDqLPL","395281649342377984","148593548","2013-10-29 20:11:03 +0000","http://wp.me/p28iGT-Kt,http://wp.me/p28iGT-Kt"
"394970857103052800","","","2013-10-28 23:36:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A beautiful looking game that's about as fun as playing with a beautiful looking picture","","","",""
"394633254298333185","","","2013-10-28 01:14:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The difficulty level between creating an ebs backed ec2 ami and an instance backed one is amazing.  Amazon hates instance backed?","","","",""
"393797683351019522","","","2013-10-25 17:54:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Don't be afraid to look stupid. Looks can be deceiving.","","","",""
"393442080749412352","","","2013-10-24 18:21:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you don't like their current target, give them a new target.  Deflect their focus.","","","",""
"393441307881787392","","","2013-10-24 18:18:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @talatfakhri: The time to fight injustice is when it is happening to other people. When it finally befalls you, it might be too late.","393360434759094272","8140842","2013-10-24 12:56:50 +0000",""
"393440857237360640","","","2013-10-24 18:16:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Your mind is your best weapon","","","",""
"393411497226797056","","","2013-10-24 16:19:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Everyone's healthy, until they aren't","","","",""
"393136934995767296","","","2013-10-23 22:08:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you're loading your list of days of the week or months from the database, you might be going overboard.","","","",""
"392399732099665920","","","2013-10-21 21:19:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Don't just tell me what you need, tell me why its necessary.  (Unless you want me to guess)","","","",""
"392396302341787648","","","2013-10-21 21:05:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fear has a corrosive effect on life. Try to avoid a life of fear if you can.","","","",""
"390940780195356672","","","2013-10-17 20:41:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You don't need solidarity in a group to validate the arguments of the group members.  The arguments can stand on their own as valid/invalid","","","",""
"390908084316413952","","","2013-10-17 18:32:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Perception isn't reality.  Reality is reality.  Perception is just our brains trying to take it in, sometimes mistakenly.","","","",""
"390878896935014400","","","2013-10-17 16:36:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Self awareness as a blessing and a curse","","","",""
"390644062958534656","","","2013-10-17 01:02:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Don't accelerate into break lights","","","",""
"390589574948605952","","","2013-10-16 21:26:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mperham: Have you tried turning it off and not turning it back on?","390566171767885824","14060922","2013-10-16 19:53:26 +0000",""
"390530260069920768","","","2013-10-16 17:30:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adding ""yet"" to the end of statements makes things really ominous.","","","",""
"390192894239203328","","","2013-10-15 19:10:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We are what we do","","","",""
"390001363574218752","","","2013-10-15 06:29:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Steinbeck Y'all""","","","",""
"389969538340515840","","","2013-10-15 04:22:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @heyySawyer: BREAKING NEWS: Washington Redskins drops the word ""Washington"" from their name because it's embarrassing. #governmentshutdo…","389903158362656768","201725087","2013-10-14 23:58:51 +0000",""
"389887926974181376","","","2013-10-14 22:58:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You're solving the wrong problem","","","",""
"389807751494262784","","","2013-10-14 17:39:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""freedom and flexibility for high levels of performance and accountability""","","","",""
"389595986588233729","","","2013-10-14 03:38:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One of the worst movie/tv sins, showing me something happening, then jumping back and showing me what happened ""before"" to drum up suspense","","","",""
"389583371501703169","","","2013-10-14 02:48:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Confrontation and Challenging does not equal Violence. Confronting injustice does not make you violent.","","","",""
"389580699088334848","","","2013-10-14 02:37:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Distractions aren't just for magic tricks","","","",""
"389251239705186304","","","2013-10-13 04:48:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Your skin is pretty important.  Treat it well.","","","",""
"389190116259794944","","","2013-10-13 00:45:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @tejucole: ""Those two things you're saying have something in common don't have everything in common.""

""I know. Thank you.""","389159005777432576","83876527","2013-10-12 22:41:51 +0000",""
"388784596810473472","","","2013-10-11 21:54:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @pushinghoops: not everyone can be talked out of their ignorance","388762099662327809","108441652","2013-10-11 20:24:42 +0000",""
